Month,International airline passengers: monthly totals in thousands. Jan 49 ? Dec 60,Trial
1949-01,112,62
1949-02,118,68
1949-03,132,82
1949-04,129,79
1949-05,121,71
1949-06,135,85
1949-07,148,98
1949-08,148,98
1949-09,136,86
1949-10,119,69
1949-11,104,54
1949-12,118,68
1950-01,115,65
1950-02,126,76
1950-03,141,91
1950-04,135,85
1950-05,125,75
1950-06,149,99
1950-07,170,120
1950-08,170,120
1950-09,158,108
1950-10,133,83
1950-11,114,64
1950-12,140,90
1951-01,145,95
1951-02,150,100
1951-03,178,128
1951-04,163,113
1951-05,172,122
1951-06,178,128
1951-07,199,149
1951-08,199,149
1951-09,184,134
1951-10,162,112
1951-11,146,96
1951-12,166,116
1952-01,171,121
1952-02,180,130
1952-03,193,143
1952-04,181,131
1952-05,183,133
1952-06,218,168
1952-07,230,180
1952-08,242,192
1952-09,209,159
1952-10,191,141
1952-11,172,122
1952-12,194,144
1953-01,196,146
1953-02,196,146
1953-03,236,186
1953-04,235,185
1953-05,229,179
1953-06,243,193
1953-07,264,214
1953-08,272,222
1953-09,237,187
1953-10,211,161
1953-11,180,130
1953-12,201,151
1954-01,204,154
1954-02,188,138
1954-03,235,185
1954-04,227,177
1954-05,234,184
1954-06,264,214
1954-07,302,252
1954-08,293,243
1954-09,259,209
1954-10,229,179
1954-11,203,153
1954-12,229,179
1955-01,242,192
1955-02,233,183
1955-03,267,217
1955-04,269,219
1955-05,270,220
1955-06,315,265
1955-07,364,314
1955-08,347,297
1955-09,312,262
1955-10,274,224
1955-11,237,187
1955-12,278,228
1956-01,284,234
1956-02,277,227
1956-03,317,267
1956-04,313,263
1956-05,318,268
1956-06,374,324
1956-07,413,363
1956-08,405,355
1956-09,355,305
1956-10,306,256
1956-11,271,221
1956-12,306,256
1957-01,315,265
1957-02,301,251
1957-03,356,306
1957-04,348,298
1957-05,355,305
1957-06,422,372
1957-07,465,415
1957-08,467,417
1957-09,404,354
1957-10,347,297
1957-11,305,255
1957-12,336,286
1958-01,340,290
1958-02,318,268
1958-03,362,312
1958-04,348,298
1958-05,363,313
1958-06,435,385
1958-07,491,441
1958-08,505,455
1958-09,404,354
1958-10,359,309
1958-11,310,260
1958-12,337,287
1959-01,360,310
1959-02,342,292
1959-03,406,356
1959-04,396,346
1959-05,420,370
1959-06,472,422
1959-07,548,498
1959-08,559,509
1959-09,463,413
1959-10,407,357
1959-11,362,312
1959-12,405,355
1960-01,417,367
1960-02,391,341
1960-03,419,369
1960-04,461,411
1960-05,472,422
1960-06,535,485
1960-07,622,572
1960-08,606,556
1960-09,508,458
1960-10,461,411
1960-11,390,340
1960-12,432,382
,,
International airline passengers: monthly totals in thousands. Jan 49 ? Dec 60,,
