Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,63.56999969482422,63.709999084472656,62.61000061035156,63.47999954223633,52.24408721923828,9067200
2013-01-03,63.779998779296875,63.93000030517578,63.08000183105469,63.29999923706055,52.095943450927734,6056800
2013-01-04,63.209999084472656,63.369998931884766,63.0,63.18000030517578,51.99720001220703,4779100
2013-01-07,62.599998474121094,63.0,62.380001068115234,62.84000015258789,51.717376708984375,5466500
2013-01-08,62.75,63.459999084472656,62.72999954223633,63.220001220703125,52.03011703491211,5433000
2013-01-09,63.5099983215332,63.630001068115234,63.0099983215332,63.16999816894531,51.988956451416016,4712400
2013-01-10,63.380001068115234,63.619998931884766,62.779998779296875,63.619998931884766,52.35930252075195,6714100
2013-01-11,63.470001220703125,63.7599983215332,63.34000015258789,63.70000076293945,52.425148010253906,4567100
2013-01-14,63.65999984741211,63.900001525878906,63.38999938964844,63.47999954223633,52.24408721923828,4532200
2013-01-15,63.5,64.01000213623047,63.45000076293945,63.95000076293945,52.63089370727539,5119400
2013-01-16,63.63999938964844,64.0,63.54999923706055,63.86000061035156,52.556827545166016,3915400
2013-01-17,64.19000244140625,65.29000091552734,64.04000091552734,65.05000305175781,53.53620147705078,7796000
2013-01-18,65.1500015258789,65.4800033569336,64.95999908447266,65.47000122070312,53.88186264038086,6534400
2013-01-22,65.38999938964844,65.98999786376953,65.22000122070312,65.75,54.11231231689453,6574000
2013-01-23,65.47000122070312,66.4800033569336,65.30999755859375,66.45999908447266,54.696624755859375,6795500
2013-01-24,66.55999755859375,67.69000244140625,66.55999755859375,67.3499984741211,55.42910385131836,8484600
2013-01-25,67.61000061035156,68.12999725341797,67.29000091552734,67.81999969482422,55.81591796875,7494700
2013-01-28,68.1500015258789,68.1500015258789,67.26000213623047,67.58000183105469,55.61840057373047,6561200
2013-01-29,67.5,67.80000305175781,66.97000122070312,67.19999694824219,55.30564880371094,6504300
2013-01-30,67.22000122070312,67.58000183105469,67.01000213623047,67.23999786376953,55.338565826416016,5102200
2013-01-31,67.2300033569336,67.55999755859375,66.91999816894531,66.91999816894531,55.07521438598633,5615900
2013-02-01,67.62000274658203,67.73999786376953,67.20999908447266,67.30000305175781,55.38795471191406,4983300
2013-02-04,66.86000061035156,67.22000122070312,66.31999969482422,66.36000061035156,54.61433792114258,4741000
2013-02-05,66.62999725341797,66.93000030517578,66.30999755859375,66.38999938964844,54.6390266418457,7112000
2013-02-06,66.04000091552734,66.72000122070312,66.0,66.66999816894531,54.86945724487305,5187000
2013-02-07,66.6500015258789,66.69999694824219,65.83000183105469,66.30999755859375,54.57316589355469,5743500
2013-02-08,66.55000305175781,67.0199966430664,66.41000366210938,67.01000213623047,55.14928436279297,4459000
2013-02-11,66.87000274658203,66.9800033569336,66.22000122070312,66.37999725341797,54.630794525146484,3953500
2013-02-12,66.69999694824219,67.43000030517578,66.5199966430664,67.31999969482422,55.404415130615234,4932500
2013-02-13,67.5199966430664,67.66999816894531,67.18000030517578,67.44999694824219,55.511390686035156,3668900
2013-02-14,67.12999725341797,67.47000122070312,66.95999908447266,67.33999633789062,55.420867919921875,5439700
2013-02-15,67.5199966430664,67.98999786376953,66.80000305175781,67.5199966430664,55.56899642944336,8131200
2013-02-19,67.62999725341797,67.91999816894531,66.94999694824219,67.55000305175781,55.59370803833008,5455500
2013-02-20,67.44000244140625,67.5999984741211,66.37000274658203,66.44000244140625,54.680171966552734,5598400
2013-02-21,65.86000061035156,65.91999816894531,64.29000091552734,64.37999725341797,52.98479461669922,10622400
2013-02-22,64.80000305175781,65.73999786376953,64.5,65.58000183105469,53.972389221191406,7500700
2013-02-25,65.95999908447266,66.55000305175781,63.81999969482422,63.91999816894531,52.6062126159668,10268800
2013-02-26,65.55999755859375,68.0,65.48999786376953,67.55999755859375,55.60193634033203,22792900
2013-02-27,67.58000183105469,68.27999877929688,67.37000274658203,68.05999755859375,56.013431549072266,14180400
2013-02-28,67.91000366210938,69.19000244140625,67.86000061035156,68.5,56.37554168701172,8705100
2013-03-01,68.37999725341797,69.11000061035156,68.08999633789062,69.02999877929688,56.81174850463867,6241800
2013-03-04,68.94999694824219,70.30000305175781,68.93000030517578,70.29000091552734,57.84872817993164,8375900
2013-03-05,70.58000183105469,70.95999908447266,70.12000274658203,70.47000122070312,57.99686813354492,8323800
2013-03-06,70.47000122070312,70.95999908447266,70.27999877929688,70.4800033569336,58.005088806152344,5276600
2013-03-07,70.4000015258789,70.5,69.94000244140625,70.25,57.8157958984375,4998300
2013-03-08,70.58999633789062,71.44999694824219,70.38999938964844,71.37000274658203,58.73758316040039,6470300
2013-03-11,71.31999969482422,71.37999725341797,71.0,71.31999969482422,58.6964111328125,4902500
2013-03-12,70.9000015258789,71.13999938964844,70.45999908447266,70.75,58.547454833984375,4450400
2013-03-13,70.79000091552734,70.94000244140625,70.3499984741211,70.76000213623047,58.555747985839844,5826700
2013-03-14,70.87000274658203,70.95999908447266,70.18000030517578,70.23999786376953,58.12541961669922,6308900
2013-03-15,70.02999877929688,70.19000244140625,69.05000305175781,69.05000305175781,57.14066696166992,11275100
2013-03-18,68.44999694824219,69.91000366210938,68.44999694824219,69.3499984741211,57.38892364501953,6011200
2013-03-19,69.55000305175781,69.73999786376953,68.55999755859375,68.79000091552734,56.925506591796875,7657600
2013-03-20,69.38999938964844,69.55000305175781,68.83999633789062,68.87999725341797,56.999996185302734,6112000
2013-03-21,68.6500015258789,69.30999755859375,68.41999816894531,68.94999694824219,57.05790710449219,8045600
2013-03-22,69.2300033569336,69.56999969482422,68.80000305175781,69.55999755859375,57.562705993652344,5291800
2013-03-25,69.80000305175781,70.36000061035156,69.2699966430664,69.47000122070312,57.48822784423828,7027100
2013-03-26,69.66000366210938,70.4000015258789,69.55000305175781,70.05000305175781,57.96819305419922,4661200
2013-03-27,69.20999908447266,69.69999694824219,69.0,69.6500015258789,57.63718032836914,4156300
2013-03-28,69.44000244140625,69.95999908447266,69.33000183105469,69.77999877929688,57.74476623535156,6752100
2013-04-01,69.51000213623047,70.7699966430664,69.51000213623047,69.66999816894531,57.65372085571289,5357700
2013-04-02,69.9000015258789,71.05000305175781,69.83000183105469,71.0199966430664,58.770877838134766,7291600
2013-04-03,70.8499984741211,70.94000244140625,70.0199966430664,70.36000061035156,58.22472381591797,7796000
2013-04-04,70.36000061035156,70.80000305175781,70.08000183105469,70.69000244140625,58.49782180786133,6613700
2013-04-05,70.0,70.25,69.61000061035156,70.05999755859375,57.976463317871094,6986100
2013-04-08,69.77999877929688,71.25,69.77999877929688,71.22000122070312,58.9364013671875,6097200
2013-04-09,71.2300033569336,71.56999969482422,70.94999694824219,71.19999694824219,58.91983413696289,5994800
2013-04-10,71.4000015258789,71.79000091552734,70.97000122070312,71.69000244140625,59.32533264160156,5423200
2013-04-11,71.83000183105469,72.5999984741211,71.7300033569336,71.9000015258789,59.49911880493164,7627800
2013-04-12,72.41000366210938,73.66000366210938,72.1500015258789,73.62000274658203,60.92246627807617,10493000
2013-04-15,73.3499984741211,74.19000244140625,72.20999908447266,72.2300033569336,59.77220916748047,8360600
2013-04-16,72.55000305175781,72.80000305175781,72.02999877929688,72.45999908447266,59.96253204345703,8119700
2013-04-17,72.22000122070312,72.97000122070312,71.94000244140625,72.80000305175781,60.243896484375,8838600
2013-04-18,72.66999816894531,72.9000015258789,72.29000091552734,72.4800033569336,59.97908020019531,7549200
2013-04-19,72.91999816894531,74.27999877929688,72.72000122070312,74.0,61.236915588378906,9579900
2013-04-22,73.91999816894531,74.22000122070312,73.23999786376953,73.86000061035156,61.121070861816406,7223500
2013-04-23,74.13999938964844,74.58999633789062,72.62999725341797,73.37999725341797,60.723854064941406,7898800
2013-04-24,73.55000305175781,73.8499984741211,73.26000213623047,73.27999877929688,60.64109420776367,6248300
2013-04-25,73.30999755859375,73.79000091552734,73.19999694824219,73.37000274658203,60.715579986572266,5645200
2013-04-26,73.23999786376953,73.69000244140625,73.12999725341797,73.3499984741211,60.69903564453125,4983000
2013-04-29,73.44000244140625,74.0199966430664,73.38999938964844,73.66999816894531,60.963836669921875,4518700
2013-04-30,73.5,74.01000213623047,73.22000122070312,73.3499984741211,60.69903564453125,6601900
2013-05-01,73.18000030517578,73.58999633789062,72.63999938964844,72.76000213623047,60.210784912109375,5554700
2013-05-02,72.7699966430664,73.4800033569336,72.52999877929688,73.33000183105469,60.68247985839844,3722900
2013-05-03,73.72000122070312,74.41000366210938,73.72000122070312,73.95999908447266,61.20380401611328,4953100
2013-05-06,73.87999725341797,75.37000274658203,73.87999725341797,75.26000213623047,62.27962112426758,5731200
2013-05-07,75.23999786376953,75.27999877929688,74.5999984741211,75.06999969482422,62.12240982055664,5582300
2013-05-08,75.19000244140625,75.5,74.91999816894531,75.41999816894531,62.412010192871094,6536600
2013-05-09,75.36000061035156,76.18000030517578,75.36000061035156,75.87000274658203,62.78438949584961,6338300
2013-05-10,76.13999938964844,76.19999694824219,75.41000366210938,76.01000213623047,62.90025329589844,5169700
2013-05-13,76.01000213623047,76.8499984741211,75.94999694824219,76.66999816894531,63.44640350341797,4466100
2013-05-14,76.77999877929688,77.41999816894531,76.75,77.31999969482422,63.984310150146484,6071700
2013-05-15,77.5999984741211,78.25,77.44000244140625,77.87999725341797,64.44770812988281,6706200
2013-05-16,77.5,78.54000091552734,76.69000244140625,76.75,63.51261520385742,8299200
2013-05-17,76.33999633789062,77.1500015258789,76.19999694824219,76.86000061035156,63.60364532470703,8735000
2013-05-20,76.7699966430664,77.0,76.5,76.76000213623047,63.52090072631836,8867700
2013-05-21,79.33000183105469,79.47000122070312,78.05999755859375,78.70999908447266,65.13459014892578,14108500
2013-05-22,79.26000213623047,81.55999755859375,79.18000030517578,79.69000244140625,65.945556640625,14832400
2013-05-23,78.88999938964844,79.25,77.79000091552734,78.91000366210938,65.30008697509766,9634900
2013-05-24,78.5,79.38999938964844,78.30999755859375,78.98999786376953,65.36627197265625,6188200
2013-05-28,79.94000244140625,80.62999725341797,79.48999786376953,79.81999969482422,66.05311584472656,7715800
2013-05-29,79.37999725341797,79.87000274658203,79.08999633789062,79.48999786376953,65.78004455566406,7127000
2013-05-30,79.55000305175781,80.0999984741211,79.12999725341797,79.44000244140625,65.7386474609375,5449100
2013-05-31,79.54000091552734,80.37999725341797,78.66000366210938,78.66000366210938,65.09319305419922,6905600
2013-06-03,78.6500015258789,79.08000183105469,78.05000305175781,79.08000183105469,65.4407730102539,6191400
2013-06-04,78.5,78.81999969482422,76.08000183105469,76.62999725341797,63.727577209472656,8791700
2013-06-05,76.11000061035156,76.8499984741211,74.9000015258789,75.0999984741211,62.45520782470703,8761500
2013-06-06,75.0199966430664,77.37000274658203,75.01000213623047,77.26000213623047,64.25153350830078,11515700
2013-06-07,77.7300033569336,78.97000122070312,77.58999633789062,78.73999786376953,65.4823226928711,6555900
2013-06-10,78.94000244140625,79.68000030517578,77.52999877929688,77.7300033569336,64.64238739013672,7627800
2013-06-11,77.2300033569336,78.52999877929688,76.95999908447266,77.61000061035156,64.5425796508789,5979700
2013-06-12,78.04000091552734,78.30000305175781,76.36000061035156,76.4000015258789,63.53632354736328,7360200
2013-06-13,76.3499984741211,76.83000183105469,76.08000183105469,76.52999877929688,63.64442825317383,9194600
2013-06-14,76.22000122070312,76.94999694824219,76.06999969482422,76.58999633789062,63.6943244934082,8613100
2013-06-17,77.08000183105469,77.4800033569336,75.69000244140625,76.13999938964844,63.32011032104492,9315500
